Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
8aJraNvqcj0,Dua Lipa - ‘Don’t Start Now’ on SNL,Dua Lipa,Music,10,2021-01-04,17:29:21,93756,3956153,3170,195
MzMCPZROrZc,Dua Lipa - ‘Levitating’ on SNL,Dua Lipa,Music,10,2021-01-04,17:29:18,102500,3930978,3304,223
v6buf3K5KoE,Dua Lipa performs “Levitating” | Hello 2021: Americas,Dua Lipa,Entertainment,24,2021-01-01,05:00:32,203085,8124464,4749,223
Z6m04J0CrT4,Dua Lipa performs “Don’t Start Now” | Hello 2021: Americas,Dua Lipa,Entertainment,24,2021-01-01,05:00:11,67725,1891055,1796,207
fBrVD6yMkZc,Dua Lipa x Angèle – Fever (Oklou Remix) [Official Audio],Dua Lipa,Music,10,2020-12-18,10:55:22,43416,1351161,1695,178
zCW9jdxUrhc,Dua Lipa - Levitating Featuring DaBaby [TikTok Edition],Dua Lipa,Music,10,2020-12-16,20:57:15,188491,4981261,4655,239
IFQXALpaEwM,Dua Lipa - Levitating feat. DaBaby (Don Diablo Remix) [Official Audio],Dua Lipa,Music,10,2020-12-11,10:00:06,104152,4088385,2798,209
2MTKUpuRuFk,Dua Lipa - Levitating feat. DaBaby (KUU Remix) [Official Audio],Dua Lipa,Music,10,2020-12-03,20:32:42,107653,3464523,3670,252
57bNHupO3MU,Dua Lipa - ‘Levitating’ at the AMAs 2020,Dua Lipa,Music,10,2020-11-24,01:00:04,754583,34645538,17973,238
frpdRsqtUNA,Dua Lipa and DaBaby take you behind the scenes for Levitating,Dua Lipa,Music,10,2020-11-16,17:00:07,75609,2453963,1398,31
vs61OHs2g-w,"Dua Lipa, Angèle - Fever (Official Music Video)",Dua Lipa,Music,10,2020-11-06,13:00:10,1463499,133758553,33864,245
8f_Y7b5iiTc,Dua Lipa & Angèle – Fever (Official Lyric Video),Dua Lipa,Music,10,2020-10-30,13:00:04,306933,33207088,5782,160
wMBNpVQ0k_k,Dua Lipa & Angèle – Fever (Official Audio),Dua Lipa,Music,10,2020-10-29,23:14:23,371654,45860504,10724,157
KWQAlNEqjlU,Dua Lipa - Levitating (feat. Madonna & Missy Elliott) Behind The Scenes #FoundryFest,Dua Lipa,Music,10,2020-10-23,16:00:12,103942,2234586,2331,246
TUVcZfQe-Kw,Dua Lipa - Levitating Featuring DaBaby (Official Music Video),Dua Lipa,Music,10,2020-10-02,12:00:12,7521753,838146672,155039,231
m5lp8S-YgrQ,Dua Lipa & The Blessed Madonna - Club Future Nostalgia (Official Visualiser),Dua Lipa,Music,10,2020-08-28,11:58:07,147204,5869067,5641,3109
E3tCHMagPOY,Dua Lipa - Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix] (Official Video),Dua Lipa,Music,10,2020-08-14,12:00:02,659257,39575319,24792,258
31JRUvNQnpM,Dua Lipa - Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix] (Official Audio),Dua Lipa,Music,10,2020-08-13,17:04:24,105341,2410059,8117,249
vNWzOJiJo48,Dua Lipa - Hallucinate [Tensnake Remix] (Official Audio),Dua Lipa,Music,10,2020-07-30,23:00:10,30759,1083770,1410,292
3VqeJGcW680,Dua Lipa - Hallucinate (Paul Woolford Remix),Dua Lipa,Music,10,2020-07-23,23:00:00,33644,761938,1580,239
qcZ7e9EOQTY,Dua Lipa - Hallucinate (Official Music Video),Dua Lipa,Music,10,2020-07-10,12:00:12,987864,81899260,28656,208
uO8hClIprE8,Dua Lipa - Break My Heart (Animated Video),Dua Lipa,Music,10,2020-05-08,13:58:24,238867,13567934,5966,222
hVlw4gOSfBg,Dua Lipa - Break My Heart (Official Reactions video),Dua Lipa,Music,10,2020-04-29,13:41:18,24862,520140,1161,176
uY8tAKDVxK8,Dua Lipa - Cool (Official Lyrics Video),Dua Lipa,Music,10,2020-04-09,09:00:55,210572,23152891,3738,216
