Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
tM5xZ0D87HY,Nate & Jeremiah Always Get A Lift From Their Kitchen,Architectural Digest,Entertainment,24,2023-04-05,19:45:03,10686,212857,112,14
j4D6R8KXj6o,3 Interior Designers Transform The Same Walk-In Closet | Space Savers | Architectural Digest,Architectural Digest,Howto & Style,26,2023-04-04,16:00:12,9919,363435,648,953
tpKJadsW6Hw,Ellen Pompeo Goes Big When Limiting Screen Time,Architectural Digest,Entertainment,24,2023-04-03,19:45:02,1626,42020,21,14
-AgxxLF7_qA,"That Froot Loops Candle, Debby—We Want It",Architectural Digest,Entertainment,24,2023-03-31,17:00:03,4164,110971,72,56
_-YPy3YZ1RI,"Inside a Legendary $16,000,000 Canyonside Mansion | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2023-03-30,16:00:10,17358,994148,715,568
jaVw02gxMQQ,Rita Ora's Vintage London Home In 20 Seconds,Architectural Digest,Entertainment,24,2023-03-29,18:00:03,3647,114105,49,20
kmCHv3PG2XM,Interior Designer Fixes 4 People's Bedrooms | Re:Design | Architectural Digest,Architectural Digest,Howto & Style,26,2023-03-28,16:00:16,8693,342063,230,669
a1vNjeADpW0,That's a Firm 'No' From Sarah Paulson on Barn Doors,Architectural Digest,Entertainment,24,2023-03-27,16:30:02,5174,184509,109,35
VjIRD4bAXq8,Michael Imperioli's NY Apartment In 15 Seconds,Architectural Digest,Entertainment,24,2023-03-24,12:00:05,1586,48686,48,13
9Zs61HZO584,Architect Breaks Down The Evolving Skyscrapers Of New York | Architectural Digest,Architectural Digest,Entertainment,24,2023-03-23,16:00:07,10674,440759,356,969
p7nA4VpoT5w,Kendall's Kitchen Made Her Get Cooking,Architectural Digest,Entertainment,24,2023-03-22,12:00:04,6777,307396,329,23
XNrTIQjHuKs,Inside Debby Ryan & Josh Dun's Fascinating Ohio Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2023-03-21,16:00:05,134673,5242392,3948,940
Y-1pYGLin0I,Ellen Pompeo's New Home Was Designed Around A Vintage Sofa,Architectural Digest,Howto & Style,26,2023-03-20,16:35:02,2820,92573,35,33
l3G94b-OoEc,Lily Allen's First Date With David Harbour Involved A Dream Kitchen,Architectural Digest,Entertainment,24,2023-03-17,17:30:04,15515,516773,114,41
H0_k-E4D5PE,How SoHo NYC Became The Cast Iron District | Walking Tour | Architectural Digest,Architectural Digest,Unknown,19,2023-03-16,16:00:04,7391,328888,192,801
yOVjUwTI87c,Inside Devin Booker's Private Sneaker Closet,Architectural Digest,Sports,17,2023-03-15,20:15:02,2604,74491,60,23
CRcJnPeYjaE,3 Interior Designers Transform The Same A-Frame Cabin | Space Savers | Architectural Digest,Architectural Digest,Howto & Style,26,2023-03-15,16:00:13,18482,874897,1242,1456
EMfwDrtGQsU,Ashley Tisdale's Instant Library,Architectural Digest,Entertainment,24,2023-03-13,19:45:01,2430,84705,155,23
SxCoCnMjlxM,Sarah Paulson's Floor-to-Ceiling Tiled Bathroom,Architectural Digest,Howto & Style,26,2023-03-10,19:30:02,10365,282963,85,31
gRr6_bORSMs,Inside A Sustainable Power Plant With A Ski Slope On Its Roof | Unique Spaces | Architectural Digest,Architectural Digest,Entertainment,24,2023-03-09,17:00:02,12479,774599,426,698
8WzmR9nXV4c,Viola Davis Shows Us Her Home In 20 Seconds,Architectural Digest,Entertainment,24,2023-03-08,20:30:01,4356,86052,81,18
ZVlHQcvQR1I,Architect Breaks Down 120 Years Of Movie Theater Design | Architectural Digest,Architectural Digest,Entertainment,24,2023-03-07,17:00:10,4289,119143,210,754
CFa-01-3W6E,Emma's Backyard Tables Are Corny,Architectural Digest,Entertainment,24,2023-03-06,20:00:02,5964,145762,48,31
j0V-x1qtRKo,"Ellen Pompeo: ""I took the house completely to the studs and redid it.""",Architectural Digest,Entertainment,24,2023-03-01,19:00:02,6349,185494,62,23
cIeZccXpHmY,“This is Insane!” Adrienne Bailon’s Brilliant Bathroom Makeover | Architectural Digest,Architectural Digest,Howto & Style,26,2023-02-28,17:22:16,8152,448997,723,1099
vGtX24Qwpa4,Vanessa Hudgens Remodeled Her Entire Kitchen,Architectural Digest,Entertainment,24,2023-02-27,19:11:24,74767,2034674,637,33
NNDWpzQ4yYQ,3 Interior Designers Transform The Same Cozy Living Room | Space Savers | Architectural Digest,Architectural Digest,Howto & Style,26,2023-02-23,17:00:17,9431,520359,766,1271
ioEa9fe_rc4,Emma Chamberlain's New Home In 15 Seconds,Architectural Digest,Entertainment,24,2023-02-22,21:59:40,5322,166203,47,15
mFF-fIsq8-k,Expert Breaks Down 'Star Wars' Architectural References | Architectural Digest,Architectural Digest,Entertainment,24,2023-02-21,17:00:07,3246,100580,154,786
EGHsOZqMetY,Dakota Johnson Loves Limes...True or False?,Architectural Digest,Entertainment,24,2023-02-20,13:00:05,2369,89041,29,7
vBsiFbGPR5g,How NYC’s Wall Street Architecture Reflects the Power of Finance | Architectural Digest,Architectural Digest,Entertainment,24,2023-02-16,17:00:10,5167,183775,130,814
J8BYAOOyvlg,A Moment Of Zen With Bretman Rock,Architectural Digest,Entertainment,24,2023-02-16,00:00:18,7461,107549,78,16
Bz2wMereT0w,"Celeb Couples At Home, Showing Some Love",Architectural Digest,Entertainment,24,2023-02-14,19:37:12,1875,62695,13,56
8P5smut8YT4,Interior Designer Fixes 5 Peoples' Living Rooms | Re:Design | Architectural Digest,Architectural Digest,Howto & Style,26,2023-02-14,17:00:08,5377,267620,177,862
YpX9DQV8qZ8,Demi Lovato Has Pet Squirrels 🐿️,Architectural Digest,Entertainment,24,2023-02-13,17:00:06,3702,109605,44,18
LjzNGNyoHPQ,3 Interior Designers Transform The Same Front Door | Space Savers | Architectural Digest,Architectural Digest,Howto & Style,26,2023-02-09,17:00:10,8889,358010,649,1160
TPJ-vqtKGS8,"Emma Chamberlain: ""I'm thinking about the future but for right now, it's time to be selfish.""",Architectural Digest,Entertainment,24,2023-02-08,18:09:46,84064,1517240,304,34
NXrwxbxeqCE,Inside Sarah Paulson's Cozy Malibu Getaway | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2023-02-07,13:00:02,42461,1966695,1227,653
UQk9aoZGqN8,Vanessa Hudgens' LA Home Has Risqué Origins | Architectural Digest,Architectural Digest,Entertainment,24,2023-02-06,18:00:03,46305,1327196,241,26
oHF2kDVylNw,Emma Chamberlain's Dream Kitchen | Architectural Digest,Architectural Digest,Entertainment,24,2023-02-01,17:00:06,110015,2197160,379,38
zEXXe9Ef_R8,Inside David Harbour & Lily Allen's Brooklyn Townhouse | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2023-02-01,13:00:01,113152,6792005,5906,775
CAuYclpiOy0,Dakota Johnson's Cat Is Buried In Her Backyard | Architectural Digest,Architectural Digest,Entertainment,24,2023-01-30,17:00:06,7675,254582,108,15
qmHAvgEBnsk,Inside Michael Imperioli's History-Filled New York Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2023-01-26,17:00:10,29216,1564464,2224,482
fiv7AZfx4Zw,Ellen Pompeo’s Malibu Beach House In 20 Seconds | Architectural Digest,Architectural Digest,Entertainment,24,2023-01-25,17:00:04,2998,101996,40,20
5m6w1Pq0Pyw,Architect Breaks Down NYC Subway Stations (Oldest & Newest) | Architectural Digest,Architectural Digest,Howto & Style,26,2023-01-24,17:00:20,33348,985417,1580,622
y2z3jJ5SKGU,"Demi Lovato's ""Shroom Room"" Is A Real Trip | Architectural Digest",Architectural Digest,Entertainment,24,2023-01-23,17:00:08,62097,1399243,884,41
am6B3cvEPpY,The First Thing You See In Kendall Jenner's Home | Architectural Digest,Architectural Digest,Entertainment,24,2023-01-18,17:00:04,25918,1000507,510,22
xMaPPMSNCRU,3 Interior Designers Transform The Same Dining Room | Space Savers | Architectural Digest,Architectural Digest,Howto & Style,26,2023-01-17,17:00:12,13394,617028,826,1321
eswIAc3uRwk,Dakota Johnson Is At War With Her Neighbors | Architectural Digest,Architectural Digest,Entertainment,24,2023-01-16,17:00:06,66162,1711648,1069,23
p4O27MTXivI,Architect Explores Chicago's River North Neighborhood | Walking Tour | Architectural Digest,Architectural Digest,Unknown,19,2023-01-10,17:00:08,14040,566065,462,615
UYEWJcmWKGQ,Inside Viola Davis and Julius Tennon’s Nurturing Family Refuge | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2023-01-05,13:00:02,61034,2242436,2656,598
Cif0FA1jHpo,Architect Breaks Down Secret Details Of The Chrysler Building | Architectural Digest,Architectural Digest,Entertainment,24,2023-01-03,17:00:02,16263,479270,750,678
pB9bnxuvoko,3 Interior Designers Transform The Same Home Office Space | Space Savers | Architectural Digest,Architectural Digest,Howto & Style,26,2022-12-29,17:00:06,22619,922459,1630,1008
PF28rzT0UTY,Carving An Intricate Ice Sculpture From Start To Finish | By Hand | Architectural Digest,Architectural Digest,Entertainment,24,2022-12-27,17:04:16,2374,79613,71,539
tHB7SRK8_L4,Rockefeller Center Explored & Explained | Walking Tour | Architectural Digest,Architectural Digest,Unknown,19,2022-12-22,17:00:11,7308,274535,213,861
zLxi1kzpkQY,Inside The World's Highest Apartment | On The Market | Architectural Digest,Architectural Digest,Entertainment,24,2022-12-20,17:00:14,37826,1752085,2672,641
7I5Pf245jSc,3 Ways To Style Your Holiday Dining Room Table | Architectural Digest,Architectural Digest,Howto & Style,26,2022-12-08,17:00:07,2258,83073,93,770
sVi2pdF1aIc,3 Interior Designers Transform The Same Bedroom | Space Savers | Architectural Digest,Architectural Digest,Howto & Style,26,2022-12-06,17:00:11,30201,1214704,1216,1005
fsYZye1Ykao,Inside Ellen Pompeo’s Midcentury Malibu Beach House | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-11-30,13:00:02,76194,3901503,1385,609
OTdMiObyHB0,2 Designers Hack The Same IKEA Coffee Table | Custom Crafted | Architectural Digest,Architectural Digest,Howto & Style,26,2022-11-29,17:00:06,12451,473328,254,991
L8izvCYrfEg,"Inside A $33,000,000 Triplex New York Penthouse | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2022-11-28,17:14:02,11924,565732,603,421
J1m9qBnddNA,3 Interior Designers Transform The Same Luxury Bathroom | Space Savers | Architectural Digest,Architectural Digest,Entertainment,24,2022-11-22,17:00:06,12091,430215,651,829
Igq_2r_Iue0,Woodturner Carves a Log Into a Vase From Start To Finish | Architectural Digest,Architectural Digest,Entertainment,24,2022-11-17,17:00:10,2387,125398,58,562
nualB4Fl88k,Architect Explores Chicago's Hidden Architecture & History | Walking Tour | Architectural Digest,Architectural Digest,Unknown,19,2022-11-15,17:00:09,10453,300273,316,655
xtAHJMLev-w,How Black Panther's Architecture Was Inspired By Real Locations | Architectural Digest,Architectural Digest,Entertainment,24,2022-11-10,17:12:23,4633,120793,229,509
ip61tzxpSQQ,"Inside Rock Legend Flea's $8,800,000 Hilltop Compound | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2022-11-03,16:00:09,21669,2317852,1553,577
GAcLh3b6FZE,Converting An Abandoned 1800's Chapel | Hidden Gems | Architectural Digest,Architectural Digest,Howto & Style,26,2022-10-27,16:00:16,2310,119744,119,968
EuNguMnSKnA,Architect Explores San Francisco's Distinctive Styles | Walking Tour | Architectural Digest,Architectural Digest,Unknown,19,2022-10-25,16:00:10,14746,577416,461,970
GGrKSsMO4LY,Architect Breaks Down 5 Haunted Houses From Scary Films | Architectural Digest,Architectural Digest,Entertainment,24,2022-10-19,16:00:01,15093,442046,502,825
k2Sft4bwESw,"Inside A Modern $100,000,000 Equestrian Estate & Farm | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2022-10-13,16:00:08,14436,740124,784,649
PE8Ek4Y2oKo,NYC’s Upper East Side Explored & Explained | Walking Tour | Architectural Digest,Architectural Digest,Entertainment,24,2022-10-11,16:00:12,8767,382987,178,935
vvrjhuJrFVc,Inside Rita Ora's Victorian-Era Sanctuary | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-10-05,16:00:16,87848,4554615,3372,757
_6bkXdiZUns,2 Designers Upgrade The Same Vanity | Custom Crafted | Architectural Digest,Architectural Digest,Howto & Style,26,2022-10-04,16:00:02,4322,178100,132,757
tmojEWIeFuI,3 Interior Designers Transform The Same Soho Loft | Space Savers | Architectural Digest,Architectural Digest,Howto & Style,26,2022-09-29,16:00:11,14798,574675,879,1050
PqpCeiYycVM,Inside Emma Chamberlain's Radiant New Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-09-28,12:00:03,382387,10767896,6953,1153
HyVErp-YQQU,Inside A Master Glass Blower's Studio Making Unique Works Of Art | Architectural Digest,Architectural Digest,Howto & Style,26,2022-09-27,16:00:03,2159,83524,50,759
kCOC8Gkoofk,Inside A Floating House Hidden In The Woods | Unique Spaces | Architectural Digest,Architectural Digest,Entertainment,24,2022-09-22,16:00:17,25745,1378331,638,789
OHR6bu4BmBw,Inside A Famous San Francisco Home That's Been Abandoned | Hidden Gems | Architectural Digest,Architectural Digest,Entertainment,24,2022-09-20,16:00:14,13666,747875,784,1409
BJTu6FcDt1I,Architect Breaks Down the Evolution Of Batman’s Wayne Manor | Architectural Digest,Architectural Digest,Entertainment,24,2022-09-14,16:00:12,31483,890223,652,1090
LpVraZRIjrY,Inside Demi Lovato's Modern California Farmhouse | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-09-07,16:00:02,51773,2404366,2113,738
r49zkVISluM,Castle Expert Breaks Down Hogwarts Architectural Details From Harry Potter | Architectural Digest,Architectural Digest,Entertainment,24,2022-09-01,16:00:03,10709,361045,351,1144
VabOWgtG2D4,Inside Nate Berkus & Jeremiah Brent's Newly Renovated Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-08-31,12:00:02,33461,1587489,1268,718
3OkSW5qV7jQ,Architect Breaks Down Iconic Baseball Stadiums | Architectural Digest,Architectural Digest,Entertainment,24,2022-08-23,16:00:10,18158,701837,1139,1134
0LCKUgnRG6w,Architect Explores New York City's Greenwich Village | Walking Tour | Architectural Digest,Architectural Digest,Entertainment,24,2022-08-16,16:00:10,10445,445588,315,847
kYnvq0s17lI,Inside An Architect's Retro Treetop Home | Unique Spaces | Architectural Digest,Architectural Digest,Entertainment,24,2022-08-11,16:00:04,39291,1566749,1017,687
EqSUBGGoYnM,3 Interior Designers Transform The Same Outdated 90's Kitchen | Space Savers | Architectural Digest,Architectural Digest,Howto & Style,26,2022-08-09,16:00:08,20982,862399,1310,1236
UAUfo6KY1wg,Inside Dee & Tommy Hilfiger's Mediterranean-Style Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-08-04,12:00:02,30230,2673745,1320,756
w4HmK4JCN2U,Inside Sienna Miller's Secluded Country Cottage | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-08-01,12:00:03,55912,3793382,1750,743
CMarFpUnXEw,"Architect Explores Washington, D.C.'s Oldest Neighborhood (Georgetown) | Architectural Digest",Architectural Digest,Unknown,19,2022-07-29,16:00:02,8375,371844,250,790
CTYxskh8-MA,"Inside A $50,000,000 West Hollywood Penthouse | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2022-07-26,16:00:09,8289,582021,723,598
Q2cSDt5ptrg,Expert Compares Disney Castles To Their Real-Life Inspiration | Architectural Digest,Architectural Digest,Entertainment,24,2022-07-22,16:00:02,18855,659819,412,1051
ptl8GfiKj24,3 Interior Designers Transform the Same Luxury Loft | Space Savers | Architectural Digest,Architectural Digest,Howto & Style,26,2022-07-12,16:00:10,35854,1126467,1506,1254
SOvbFHUpf4k,Inside An Experimental Off-Grid Modern Cabin | Unique Spaces | Architectural Digest,Architectural Digest,Entertainment,24,2022-07-08,16:32:43,27951,1092211,729,776
g2ms5rPwJK8,Expert Breaks Down An Abandoned $20K Home Ready For Renovation | Hidden Gems | Architectural Digest,Architectural Digest,Howto & Style,26,2022-07-05,16:02:57,5184,285800,453,1023
7oTAVLTZB4o,"Inside A Futuristic $23,500,000 Oceanfront Mansion | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2022-06-28,16:00:14,15052,821441,1183,912
8dvfhJYnNVY,2 Designers Transform The Same Target Dresser | Custom Crafted | Architectural Digest,Architectural Digest,Howto & Style,26,2022-06-23,16:00:05,14157,370094,432,696
FldUWZPC7JA,"Inside a $165,000,000 Estate Bigger Than The Taj Mahal | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2022-06-21,16:00:07,39767,2023524,2042,605
RL7BECNn-RI,Architect Breaks Down 5 of the Most Common New York Apartments | Architectural Digest,Architectural Digest,Entertainment,24,2022-06-14,16:00:08,126207,3391651,4261,992
YHXHLvsbz74,3 Hour DIY Bedroom Makeover By Pro Designer | Room Refresh | Architectural Digest,Architectural Digest,Howto & Style,26,2022-06-09,16:00:03,5432,312645,457,849
jY3P-f6q-ZI,Inside Bryce Dallas Howard's Glamorous L.A. Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-06-07,16:00:11,33375,1849660,1301,973
9oyAFKKW3g8,Inside An Abandoned $66K Home Ready For Renovation | Hidden Gems | Architectural Digest,Architectural Digest,Entertainment,24,2022-06-01,16:00:13,1867,117815,158,1183
xT8n0uBIURk,Inside ‘The Bear’ Star Matty Matheson's Stylish New Restaurant | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-05-26,16:00:07,31563,1587704,1039,724
KHfP3InQc94,Inside Travis Barker's Tranquil Family Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-05-19,12:00:03,253422,16146237,11924,956
X89WJTXA8KQ,Inside Designer Justina Blakeney's Colorful SoCal Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-05-17,12:00:02,22638,947687,943,858
ILc3Kqg3NTM,"Inside An $88,000,000 Estate With Jaw-Dropping Views | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2022-05-12,16:00:10,10236,558969,675,911
Tpnr6sKtccg,"Architect Breaks Down Details of Wes Anderson's “The Grand Budapest Hotel"" | Architectural Digest",Architectural Digest,Entertainment,24,2022-05-10,16:00:02,10750,288521,273,852
p7sPNyq6_38,1-Hour Bedroom Redesign For Better Sleep | Room Refresh | Architectural Digest,Architectural Digest,Howto & Style,26,2022-05-05,16:00:12,4644,188739,263,631
iP9QsvBCz-g,2 Designers Transform The Same Walmart Lawn Chair | Custom Crafted | Architectural Digest,Architectural Digest,Entertainment,24,2022-05-03,16:00:02,13678,417375,332,830
xwXwwb60ktw,Inside An Abandoned New York City Mansion | Hidden Gems | Architectural Digest,Architectural Digest,Entertainment,24,2022-04-29,16:00:09,17269,1039135,1411,1074
vGqYP1sKJ2Y,Inside Seth Rogen's Houseplant Headquarters | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-04-27,16:00:16,74904,4831585,2181,804
SVO-iq2bjTQ,Inside Chlöe Bailey's Elegant L.A. Apartment | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-04-19,12:00:03,101770,3492724,2745,608
i8ZSyAIkCdk,How To Recreate Nina Dobrev’s Aesthetic In Your Own Home | Architectural Digest,Architectural Digest,Entertainment,24,2022-04-14,16:00:04,3202,140134,142,1035
-zkOLKMiX9c,Inside Kacey Musgraves's Serene Nashville Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-04-12,12:00:05,32221,1701804,815,925
dieI8qUx1dE,"Architect Reveals Hidden Details of Washington, D.C. | Architectural Digest",Architectural Digest,Unknown,19,2022-04-07,16:00:06,8522,286136,225,886
P1HiFatHwSU,"Inside A $21,900,000 Mansion With A 15-Car Garage | On The Market",Architectural Digest,Entertainment,24,2022-04-05,16:00:07,6146,333403,289,488
CHwGDjVdmNY,Architect Breaks Down “Bridgerton” Mansions | Architectural Digest,Architectural Digest,Entertainment,24,2022-03-31,17:47:51,23297,738281,486,944
D_gkHpZ2oRI,Inside Ashley Tisdale's Self-Designed Family Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-03-29,16:00:04,44868,2806028,1135,965
Js50KySkox4,"Inside A $24,950,000 Cliffside Malibu Mansion | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2022-03-24,16:00:06,5337,330544,419,483
cL6v461irps,“I can’t believe this is the same kitchen” Jen Atkin's Kitchen Gut-Renovation | Architectural Digest,Architectural Digest,Entertainment,24,2022-03-22,16:00:07,6023,353672,433,1052
VTPdktgrtF8,Inside The Try Guys' Custom Designed Studio & Office | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-03-10,17:00:08,67699,1599136,1270,774
aB7JCNRI3rY,Inside Shonda Rhimes’s Posh New York Apartment | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-03-03,13:00:03,30095,1349021,1364,815
TZg0tvzVWdI,"6 Key Skills For Houseplant Care, From Propagation To Repotting | Architectural Digest",Architectural Digest,Howto & Style,26,2022-02-22,17:00:02,3656,134477,126,902
CRGAmSOEdgE,"Inside A $29,000,000 Mid-Century Japanese Garden Inspired Home | Architectural Digest",Architectural Digest,Entertainment,24,2022-02-16,17:00:03,33782,1551816,1071,1210
PWnDS45iDj4,Inside NBA Star Devin Booker's Stylish Desert Oasis | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-02-08,13:00:02,214287,12100905,4086,597
haK2TnmVoT0,Inside Gwyneth Paltrow's Tranquil Family Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2022-02-02,13:00:02,81620,5349464,3522,769
YAWtKCIAUSE,"Inside A $75,000,000 Aspen Ski Mansion | On The Market | Architectural Digest",Architectural Digest,Unknown,19,2022-01-31,17:00:12,56794,2505576,1410,693
w36OEv85OM8,Architect Reveals Hidden Details of Brooklyn | Architectural Digest,Architectural Digest,Unknown,19,2022-01-27,17:00:10,12140,424350,293,668
YOq5KYioL94,Plant Expert Answers Houseplant Questions From Twitter | Architectural Digest,Architectural Digest,Education,27,2022-01-25,17:24:11,3633,97115,106,667
YhRC1jaGF2I,“It’s literally transformed!” Desi Perkins’ Cozy Living Room Makeover | Architectural Digest,Architectural Digest,Howto & Style,26,2022-01-20,17:00:03,11120,465273,518,910
uJ9De7KWw4Y,2 Designers Transform The Same IKEA Billy Bookcase | Custom Crafted | Architectural Digest,Architectural Digest,Howto & Style,26,2022-01-11,17:00:01,68289,1869992,1847,635
5FbNsHC_GIc,"Inside A $26,000,000 Japanese-Inspired Mansion | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2021-12-27,17:00:04,18085,883059,452,894
P-7mzzWtnVQ,Inside Kathy Hilton's Dazzling Holiday Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2021-12-22,17:00:16,23608,1733636,1558,696
IUzxFApBDeU,Creating An Indoor Jungle in 4 Hours | Room Refresh | Architectural Digest,Architectural Digest,Howto & Style,26,2021-12-16,17:00:03,6237,211434,178,857
dKPhj5IuMa0,Touring An Abandoned Colonial Home From The 1700's Ready For Renovation | Architectural Digest,Architectural Digest,Howto & Style,26,2021-12-15,17:00:10,5792,289704,569,831
lY5yd64JOEU,"Inside Succession's $23,000,000 Duplex Penthouse | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2021-12-10,17:00:04,8485,476426,301,822
untbcKnj0Rc,"Inside A $22,500,000 Mansion With A 32 Foot Waterfall | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2021-11-30,17:00:04,14308,751467,468,758
t-cg-vnMmeY,4-Hour Small Space Makeover (Bar Nook) By A Pro Designer | Room Refresh | Architectural Digest,Architectural Digest,Howto & Style,26,2021-11-29,19:00:02,5066,282993,178,592
9cXZ5vIwpOQ,Touring An Abandoned Victorian Home Ready For Renovation | Architectural Digest,Architectural Digest,Entertainment,24,2021-11-24,17:00:11,27207,1304242,1091,1194
GiYK_6FxNts,Inside NHL Star Connor McDavid's Cozy Modern Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2021-11-23,17:00:05,46126,4569405,3860,662
vM_NAK1b_j0,"How To Shop For Houseplants, Explained By A Plant Expert | Architectural Digest",Architectural Digest,Howto & Style,26,2021-11-16,17:00:07,10229,261780,223,690
4fSPm6ytmnA,"Inside the $46,500,000 Estate Of Boxer Sugar Ray Leonard | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2021-11-11,19:25:32,19587,1835722,1142,741
eyUs2JgrV9E,Inside Alicia Keys & Swizz Beatz’s Oceanside Mansion | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2021-11-02,12:00:02,130703,8410341,7027,621
Wi9aS88uqos,Inside A $38.5M Home In The World's Tallest Residential Building | On The Market,Architectural Digest,Entertainment,24,2021-10-29,16:00:12,11601,533741,557,710
Nlm2LADPTA0,4-Hour Tiny Space Transformation: Laundry Room Makeover | Room Refresh | Architectural Digest,Architectural Digest,Howto & Style,26,2021-10-28,18:00:03,4879,200395,250,777
Axg27gwEqCE,Inside Vanessa Hudgens's Enchanting L.A. Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2021-10-26,16:00:12,275394,11788953,8336,896
zE_P-9zJdsg,Inside A £170M 18th-Century London Mansion Owned By An Heiress | On The Market,Architectural Digest,Entertainment,24,2021-10-15,16:00:08,7610,548657,1534,636
eCeO5_M4aqo,Plant Expert Reviews Celebrity Houseplant Maintenance | Architectural Digest,Architectural Digest,Howto & Style,26,2021-10-12,16:00:10,6841,195081,212,938
pVHyp9DZCzo,Inside Kirsten Dunst's Timeless Hollywood Home | Architectural Digest,Architectural Digest,People & Blogs,22,2021-10-05,12:00:01,53729,2929570,2115,752
9KapEXWynrA,Inside Nina Dobrev's 1920's Spanish-Style Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2021-10-01,19:15:02,192720,8450627,3986,1013
SfNI3VFyDMc,From Junk Room To Cozy Nursery: Pro Designer Transformation | Architectural Digest,Architectural Digest,Howto & Style,26,2021-09-28,16:00:04,3545,183039,316,1126
RtFZJ93CzRY,"Inside An NFL Star's $30,000,000 Mountaintop Estate | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2021-09-27,16:00:18,8809,595243,321,822
ZnzrwES65ok,Inside Burna Boy's Lagos Mansion | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2021-09-23,16:00:05,95438,5612438,2166,299
mjcywm3qZQE,"Inside An $85,000,000 Estate With A Two-Story Chandelier | On The Market | Architectural Digest",Architectural Digest,Entertainment,24,2021-09-02,16:00:10,8566,409205,375,595
AK__sTsgv4M,Gigi Hadid Designs A Bohemian Party Terrace With Ken Fulk | Architectural Digest,Architectural Digest,Entertainment,24,2021-08-26,16:46:02,7435,8176986,333,759
XHWNOt35I6c,2.5 Hour NYC Living Room Makeover By Pro Designer | Room Refresh | Architectural Digest,Architectural Digest,Howto & Style,26,2021-08-24,16:00:03,35784,1048306,1245,735
cOFs2nWQJYY,Inside The Most Expensive Penthouse In America ($169M) | On The Market | Architectural Digest,Architectural Digest,Entertainment,24,2021-08-19,16:00:04,29553,2241940,4159,464
Rw8p5CihpHw,$60K L.A. Backyard Transformation By A Pro Designer | Replace This Space | Architectural Digest,Architectural Digest,Howto & Style,26,2021-08-10,16:00:06,16963,974533,1135,1128
n50DZvVAulM,Inside Adam Levine & Behati Prinsloo's Serene L.A. Home | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2021-08-03,12:00:02,192478,12359797,6547,596
TPEdTajhR6A,Inside Jared & Genevieve Padalecki’s Family Farmhouse | Open Door | Architectural Digest,Architectural Digest,Entertainment,24,2021-07-29,16:00:08,65862,3334649,2747,1048
uaqn0iuyw84,"Inside A $23,000,000 Mega-Mansion On An Island | On The Market | Architectural Digest",Architectural Digest,Unknown,19,2021-07-27,17:00:01,20746,976241,777,628
